city_id,city,country,timezone,dst,tz
1880,Paraparaumu,New Zealand,12,Z,Pacific/Auckland
1881,Queenstown International,New Zealand,12,Z,Pacific/Auckland
1882,Rotorua,New Zealand,12,Z,Pacific/Auckland
1883,Waiouru,New Zealand,12,Z,Pacific/Auckland
1884,Stephen's Island,Antarctica,12,U,Antarctica/South_Pole
1885,Tauranga,New Zealand,12,Z,Pacific/Auckland
1886,Timaru,New Zealand,12,Z,Pacific/Auckland
1887,Pukaki,New Zealand,12,Z,Pacific/Auckland
1888,Woodbourne,New Zealand,12,Z,Pacific/Auckland
1889,Weydon,Antarctica,12,N,Antarctica/South_Pole
1890,Wanaka,New Zealand,12,Z,Pacific/Auckland
1891,Wigram,New Zealand,12,Z,Pacific/Auckland
1892,Whakatane,New Zealand,12,Z,Pacific/Auckland
1893,Wellington,New Zealand,12,Z,Pacific/Auckland
1894,Wairoa,New Zealand,12,Z,Pacific/Auckland
1895,Whenuapai,New Zealand,12,Z,Pacific/Auckland
1896,Whangarei,New Zealand,12,Z,Pacific/Auckland
1897,Westport,New Zealand,12,Z,Pacific/Auckland
1898,Wanganui,New Zealand,12,Z,Pacific/Auckland
1899,Herat,Afghanistan,4.5,U,Asia/Kabul
1900,Jalalabad,Afghanistan,4.5,U,Asia/Kabul
1901,Kabul,Afghanistan,4.5,U,Asia/Kabul
1902,Kandahar,Afghanistan,4.5,U,Asia/Kabul
1903,Maimama,Afghanistan,4.5,U,Asia/Kabul
1904,Mazar-i-sharif,Afghanistan,4.5,U,Asia/Kabul
1905,Shindand,Afghanistan,4.5,U,Asia/Kabul
1906,Sheberghan,Afghanistan,4.5,U,Asia/Kabul
1907,Kunduz,Afghanistan,4.5,U,Asia/Kabul
1908,Bahrain,Bahrain,3,U,Asia/Bahrain
1909,Abha,Saudi Arabia,3,U,Asia/Riyadh
1910,Al-ahsa,Saudi Arabia,3,U,Asia/Riyadh
1911,El-baha,Saudi Arabia,3,U,Asia/Riyadh
1912,Bisha,Saudi Arabia,3,U,Asia/Riyadh
1913,Abqaiq,Saudi Arabia,3,U,Asia/Riyadh
1914,Dammam,Saudi Arabia,3,U,Asia/Riyadh
1915,Dhahran,Saudi Arabia,3,U,Asia/Riyadh
1916,Gizan,Saudi Arabia,3,U,Asia/Riyadh
1917,Gassim,Saudi Arabia,3,U,Asia/Riyadh
1918,Guriat,Saudi Arabia,3,U,Asia/Riyadh
1919,Hail,Saudi Arabia,3,U,Asia/Riyadh
1920,Jubail,Saudi Arabia,3,U,Asia/Riyadh
1921,Jeddah,Saudi Arabia,3,U,Asia/Riyadh
1922,King Khalid Mil.city,Saudi Arabia,3,U,Asia/Riyadh
1923,Madinah,Saudi Arabia,3,U,Asia/Riyadh
1924,Nejran,Saudi Arabia,3,U,Asia/Riyadh
1925,Hafr Al-batin,Saudi Arabia,3,U,Asia/Riyadh
1926,Petroline 3,Saudi Arabia,3,U,Asia/Riyadh
1927,Petroline 6,Saudi Arabia,3,U,Asia/Riyadh
1928,Petroline 10,Saudi Arabia,3,U,Asia/Riyadh
1929,Rabigh,Saudi Arabia,3,U,Asia/Riyadh
1930,Rafha,Saudi Arabia,3,U,Asia/Riyadh
1931,Riyadh,Saudi Arabia,3,U,Asia/Riyadh
1932,Rash Mishab,Saudi Arabia,3,U,Asia/Riyadh
1933,Arar,Saudi Arabia,3,U,Asia/Riyadh
1934,Ras Tanura,Saudi Arabia,3,U,Asia/Riyadh
1935,Sharurah,Saudi Arabia,3,U,Asia/Riyadh
1936,Sulayel,Saudi Arabia,3,U,Asia/Riyadh
1937,Tabuk,Saudi Arabia,3,U,Asia/Riyadh
1938,Taif,Saudi Arabia,3,U,Asia/Riyadh
1939,Thumamah,Saudi Arabia,3,U,Asia/Riyadh
1940,Ras Tanajib,Saudi Arabia,3,U,Asia/Riyadh
1941,Turaif,Saudi Arabia,3,U,Asia/Riyadh
1942,Wejh,Saudi Arabia,3,U,Asia/Riyadh
1943,Yenbo,Saudi Arabia,3,U,Asia/Riyadh
1944,Abadan,Iran,3.5,E,Asia/Tehran
1945,Dezful,Iran,3.5,E,Asia/Tehran
1946,Aghajari,Iran,3.5,E,Asia/Tehran
1947,Gachsaran,Iran,3.5,E,Asia/Tehran
1948,Masjed Soleiman,Iran,3.5,E,Asia/Tehran
1949,Omidyeh,Iran,3.5,E,Asia/Tehran
1950,Bandar Mahshahr,Iran,3.5,E,Asia/Tehran
1951,Ahwaz,Iran,3.5,E,Asia/Tehran
1952,Abumusa I.,Iran,3.5,E,Asia/Tehran
1953,Bushehr,Iran,3.5,E,Asia/Tehran
1954,Bastak,Iran,3.5,E,Asia/Tehran
1955,Golbandi,Iran,3.5,E,Asia/Tehran
1956,Kish Island,Iran,3.5,E,Asia/Tehran
1957,Bandar Lengeh,Iran,3.5,E,Asia/Tehran
1958,Khark Island,Iran,3.5,E,Asia/Tehran
1959,Siri Island,Iran,3.5,E,Asia/Tehran
1960,Lavan Island,Iran,3.5,E,Asia/Tehran
1961,Bakhtaran,Iran,3.5,E,Asia/Tehran
1962,Sanandaj,Iran,3.5,E,Asia/Tehran
1963,Daran,Iran,3.5,E,Asia/Tehran
1964,Esfahan,Iran,3.5,E,Asia/Tehran
1965,Kashan,Iran,3.5,E,Asia/Tehran
1966,Sepah,Iran,3.5,E,Asia/Tehran
1967,Rasht,Iran,3.5,E,Asia/Tehran
1968,Arak,Iran,3.5,E,Asia/Tehran
1969,Abe-ali,Iran,3.5,E,Asia/Tehran
1970,Kushke Nosrat,Iran,3.5,E,Asia/Tehran
1971,Teheran,Iran,3.5,E,Asia/Tehran
1972,Ghazvin,Iran,3.5,E,Asia/Tehran
1973,Khoram Dareh,Iran,3.5,E,Asia/Tehran
1974,Bandar Abbas,Iran,3.5,E,Asia/Tehran
1975,Jiroft,Iran,3.5,E,Asia/Tehran
1976,Kerman,Iran,3.5,E,Asia/Tehran
1977,Gheshm I.,Iran,3.5,E,Asia/Tehran
1978,Sirjan,Iran,3.5,E,Asia/Tehran
1979,Birjand,Iran,3.5,E,Asia/Tehran
1980,Sarakhs,Iran,3.5,E,Asia/Tehran
1981,Emam Shahr,Iran,3.5,E,Asia/Tehran
1982,Tabas,Iran,3.5,E,Asia/Tehran
1983,Kalaleh,Iran,3.5,E,Asia/Tehran
1984,Ramsar,Iran,3.5,E,Asia/Tehran
1985,Fasa,Iran,3.5,E,Asia/Tehran
1986,Jahrom,Iran,3.5,E,Asia/Tehran
1987,Lamerd,Iran,3.5,E,Asia/Tehran
1988,Shiraz,Iran,3.5,E,Asia/Tehran
1989,Khoy,Iran,3.5,E,Asia/Tehran
1990,Tabriz,Iran,3.5,E,Asia/Tehran
1991,Zanjan,Iran,3.5,E,Asia/Tehran
1992,Yazd,Iran,3.5,E,Asia/Tehran
1993,Zabol,Iran,3.5,E,Asia/Tehran
1994,Chah Bahar,Iran,3.5,E,Asia/Tehran
1995,Zahedan,Iran,3.5,E,Asia/Tehran
1996,Iran Shahr,Iran,3.5,E,Asia/Tehran
1997,Saravan,Iran,3.5,E,Asia/Tehran
1998,Amman,Jordan,2,E,Asia/Amman
1999,Aqaba,Jordan,2,E,Asia/Amman
2000,Hotel Four,Jordan,2,E,Asia/Amman
2001,Jerusalem,West Bank,2,U,Asia/Jerusalem
2002,Mafraq,Jordan,2,E,Asia/Amman
2003,Kuwait,Kuwait,3,U,Asia/Kuwait
2004,Beirut,Lebanon,2,E,Asia/Beirut
2005,Kleiat,Lebanon,2,E,Asia/Beirut
2006,Abu Dhabi,United Arab Emirates,4,U,Asia/Dubai
2007,Al Hamra,United Arab Emirates,4,U,Asia/Dubai
2008,Jebel Dhana,United Arab Emirates,4,U,Asia/Dubai
2009,Arzana,United Arab Emirates,4,U,Asia/Dubai
2010,Das Island,United Arab Emirates,4,U,Asia/Dubai
2011,Zirku,United Arab Emirates,4,U,Asia/Dubai
2012,Dubai,United Arab Emirates,4,U,Asia/Dubai
2013,Fujeirah,United Arab Emirates,4,U,Asia/Dubai
2014,Ras Al Khaimah,United Arab Emirates,4,U,Asia/Dubai
2015,Sharjah,United Arab Emirates,4,U,Asia/Dubai
2016,Khasab,Oman,4,U,Asia/Muscat
2017,Masirah,Oman,4,U,Asia/Muscat
2018,Muscat,Oman,4,U,Asia/Muscat
2019,Salalah,Oman,4,U,Asia/Muscat
2020,Thumrait,Oman,4,U,Asia/Muscat
2021,Bhagtanwala,Pakistan,5,N,Asia/Karachi
2022,Faisalabad,Pakistan,5,N,Asia/Karachi
2023,Gwadar,Pakistan,5,N,Asia/Karachi
2024,Gilgit,Pakistan,5,N,Asia/Karachi
2025,Jacobsbad,Pakistan,5,N,Asia/Karachi
2026,Karachi,Pakistan,5,N,Asia/Karachi
2027,Lahore,Pakistan,5,N,Asia/Karachi
2028,Mangla,Pakistan,5,N,Asia/Karachi
2029,Muzaffarabad,Pakistan,5,N,Asia/Karachi
2030,Mianwali,Pakistan,5,N,Asia/Karachi
2031,Moenjodaro,Pakistan,5,N,Asia/Karachi
2032,Multan,Pakistan,5,N,Asia/Karachi
2033,Nawabshah,Pakistan,5,N,Asia/Karachi
2034,Okara,Pakistan,5,N,Asia/Karachi
2035,Panjgur,Pakistan,5,N,Asia/Karachi
2036,Pasni,Pakistan,5,N,Asia/Karachi
2037,Peshawar,Pakistan,5,N,Asia/Karachi
2038,Qasim,Pakistan,5,N,Asia/Karachi
2039,Quetta,Pakistan,5,N,Asia/Karachi
2040,Rahim Yar Khan,Pakistan,5,N,Asia/Karachi
2041,Islamabad,Pakistan,5,N,Asia/Karachi
2042,Risalpur,Pakistan,5,N,Asia/Karachi
2043,Rawala Kot,Pakistan,5,N,Asia/Karachi
2044,Sukkur,Pakistan,5,N,Asia/Karachi
2045,Saidu Sharif,Pakistan,5,N,Asia/Karachi
2046,Sui,Pakistan,5,N,Asia/Karachi
2047,Talhar,Pakistan,5,N,Asia/Karachi
2048,Wana,Pakistan,5,N,Asia/Karachi
2049,Zhob,Pakistan,5,N,Asia/Karachi
2050,Basrah,Iraq,3,U,Asia/Baghdad
2051,Aleppo,Syria,2,E,Asia/Damascus
2052,Damascus,Syria,2,E,Asia/Damascus
2053,Deire Zor,Syria,2,E,Asia/Damascus
2054,Latakia,Syria,2,E,Asia/Damascus
2055,Palmyra,Syria,2,E,Asia/Damascus
2056,Doha,Qatar,3,U,Asia/Qatar
2057,Canton Island,Kiribati,13,U,Pacific/Enderbury
2058,Rota,Northern Mariana Islands,10,U,Pacific/Saipan
2059,Saipan,Northern Mariana Islands,10,U,Pacific/Saipan
2060,Andersen,Guam,10,U,Pacific/Guam
2061,Agana,Guam,10,U,Pacific/Guam
2062,West Tinian,Northern Mariana Islands,10,U,Pacific/Saipan
2063,Majuro,Marshall Islands,12,U,Pacific/Majuro
2064,Kwajalein,Marshall Islands,12,U,Pacific/Majuro
2065,Kiritimati,Kiribati,-12,U,\N
2066,Midway,Midway Islands,-11,U,Pacific/Midway
2067,Chuuk,Micronesia,10,U,Pacific/Truk
2068,Pohnpei,Micronesia,11,U,Pacific/Ponape
2069,Babelthuap,Palau,9,U,Pacific/Palau
2070,Kosrae,Micronesia,11,U,Pacific/Kosrae
2071,Yap,Micronesia,10,U,Pacific/Truk
2072,Kinmen,Taiwan,8,U,Asia/Taipei
2073,Pingtung,Taiwan,8,U,Asia/Taipei
2074,Longtang,Taiwan,8,U,Asia/Taipei
2075,Fengnin,Taiwan,8,U,Asia/Taipei
2076,Green Island,Taiwan,8,U,Asia/Taipei
2077,Kaohsiung,Taiwan,8,U,Asia/Taipei
2078,Chiayi,Taiwan,8,U,Asia/Taipei
2079,Lanyu,Taiwan,8,U,Asia/Taipei
2080,Taichung,Taiwan,8,N,Asia/Taipei
2081,Tainan,Taiwan,8,U,Asia/Taipei
2082,Hsinchu,Taiwan,8,U,Asia/Taipei
2083,Makung,Taiwan,8,U,Asia/Taipei
2084,Taitung,Taiwan,8,U,Asia/Taipei
2085,Taipei,Taiwan,8,U,Asia/Taipei
2086,Wang An,Taiwan,8,U,Asia/Taipei
2087,Hualien,Taiwan,8,U,Asia/Taipei
2088,Tokyo,Japan,9,U,Asia/Tokyo
2089,Matsumoto,Japan,9,U,Asia/Tokyo
2090,Ibaraki,Japan,9,U,Asia/Tokyo
2091,Minami Tori Shima,Japan,9,U,Asia/Tokyo
2092,Iwojima,Japan,9,U,Asia/Tokyo
2093,Nanki-shirahama,Japan,9,U,Asia/Tokyo
2094,Kohnan,Japan,9,U,Asia/Tokyo
2095,Obihiro,Japan,9,U,Asia/Tokyo
2096,Sapporo,Japan,9,U,Asia/Tokyo
2097,Hakodate,Japan,9,U,Asia/Tokyo
2098,Chitose,Japan,9,U,Asia/Tokyo
2099,Memanbetsu,Japan,9,U,Asia/Tokyo
2100,Nakashibetsu,Japan,9,U,Asia/Tokyo
2101,Tokachi,Japan,9,U,Asia/Tokyo
2102,Wakkanai,Japan,9,U,Asia/Tokyo
2103,Iki,Japan,9,U,Asia/Tokyo
2104,Yamaguchi,Japan,9,U,Asia/Tokyo
2105,Tsushima,Japan,9,U,Asia/Tokyo
2106,Monbetsu,Japan,9,U,Asia/Tokyo
2107,Asahikawa,Japan,9,U,Asia/Tokyo
2108,Okushiri,Japan,9,U,Asia/Tokyo
2109,Rishiri Island,Japan,9,U,Asia/Tokyo
2110,Ashiya,Japan,9,U,Asia/Tokyo
2111,Yakushima,Japan,9,U,Asia/Tokyo
2112,Fukue,Japan,9,U,Asia/Tokyo
2113,Fukuoka,Japan,9,U,Asia/Tokyo
2114,Tanegashima,Japan,9,U,Asia/Tokyo
2115,Kagoshima,Japan,9,U,Asia/Tokyo
2116,Miyazaki,Japan,9,U,Asia/Tokyo
2117,Nyutabaru,Japan,9,U,Asia/Tokyo
2118,Oita,Japan,9,U,Asia/Tokyo
2119,Kitakyushu,Japan,9,U,Asia/Tokyo
2120,Kumamoto,Japan,9,U,Asia/Tokyo
2121,Nagasaki,Japan,9,U,Asia/Tokyo
2122,Kanoya,Japan,9,U,Asia/Tokyo
2123,Tsuiki,Japan,9,U,Asia/Tokyo
2124,Amami,Japan,9,U,Asia/Tokyo
2125,Okierabu,Japan,9,U,Asia/Tokyo
2126,Tokunoshima,Japan,9,U,Asia/Tokyo
2127,Fukui,Japan,9,U,Asia/Tokyo
2128,Gifu,Japan,9,U,Asia/Tokyo
2129,Hamamatsu,Japan,9,U,Asia/Tokyo
2130,Kanazawa,Japan,9,U,Asia/Tokyo
2131,Oki Island,Japan,9,U,Asia/Tokyo
2132,Toyama,Japan,9,U,Asia/Tokyo
2133,Yaizu,Japan,9,U,Asia/Tokyo
2134,Hiroshima,Japan,9,U,Asia/Tokyo
2135,Okayama,Japan,9,U,Asia/Tokyo
2136,Izumo,Japan,9,U,Asia/Tokyo
2137,Hofu,Japan,9,U,Asia/Tokyo
2138,Miho,Japan,9,U,Asia/Tokyo
2139,Kochi,Japan,9,U,Asia/Tokyo
2140,Matsuyama,Japan,9,U,Asia/Tokyo
2141,Osaka,Japan,9,U,Asia/Tokyo
2142,Tottori,Japan,9,U,Asia/Tokyo
2143,Tokushima,Japan,9,U,Asia/Tokyo
2144,Takamatsu,Japan,9,U,Asia/Tokyo
2145,Ozuki,Japan,9,U,Asia/Tokyo
2146,Aomori,Japan,9,U,Asia/Tokyo
2147,Yamagata,Japan,9,U,Asia/Tokyo
2148,Sado,Japan,9,U,Asia/Tokyo
2149,Hachinoe,Japan,9,U,Asia/Tokyo
2150,Hanamaki,Japan,9,U,Asia/Tokyo
2151,Akita,Japan,9,U,Asia/Tokyo
2152,Misawa,Japan,9,U,Asia/Tokyo
2153,Sendai,Japan,9,U,Asia/Tokyo
2154,Matsushima,Japan,9,U,Asia/Tokyo
2155,Atsugi,Japan,9,U,Asia/Tokyo
2156,Tateyama,Japan,9,U,Asia/Tokyo
2157,Hachijojima,Japan,9,U,Asia/Tokyo
2158,Iruma,Japan,9,U,Asia/Tokyo
2159,Kisarazu,Japan,9,U,Asia/Tokyo
2160,Shimofusa,Japan,9,U,Asia/Tokyo
2161,Oshima,Japan,9,U,Asia/Tokyo
2162,Zama,Japan,9,U,Asia/Tokyo
2163,Yokota,Japan,9,U,Asia/Tokyo
2164,Kwangju,South Korea,9,U,Asia/Seoul
2165,Jhunju,South Korea,9,U,Asia/Seoul
2166,Yeosu,South Korea,9,U,Asia/Seoul
2167,Sokch'o,South Korea,9,U,Asia/Seoul
2168,Kangnung,South Korea,9,U,Asia/Seoul
2169,Cheju,South Korea,9,U,Asia/Seoul
2170,Chinhae,South Korea,9,U,Asia/Seoul
2171,Busan,South Korea,9,U,Asia/Seoul
2172,Ulsan,South Korea,9,U,Asia/Seoul
2173,Pyongtaek,South Korea,9,U,Asia/Seoul
2174,Seoul East,South Korea,9,U,Asia/Seoul
2175,Osan,South Korea,9,U,Asia/Seoul
2176,Seoul,South Korea,9,U,Asia/Seoul
2177,Suwon,South Korea,9,U,Asia/Seoul
2178,Pohang,South Korea,9,U,Asia/Seoul
2179,Taegu,South Korea,9,U,Asia/Seoul
2180,Yechon,South Korea,9,U,Asia/Seoul
2181,Okinawa,Japan,9,N,Asia/Tokyo
2182,Iejima,Japan,9,U,Asia/Tokyo
2183,Kadena,Japan,9,U,Asia/Tokyo
2184,Ishigaki,Japan,9,U,Asia/Tokyo
2185,Kumejima,Japan,9,U,Asia/Tokyo
2186,Minami Daito,Japan,9,U,Asia/Tokyo
2187,Miyako,Japan,9,U,Asia/Tokyo
2188,Kitadaito,Japan,9,U,Asia/Tokyo
2189,Shimojishima,Japan,9,U,Asia/Tokyo
2190,Tarama,Japan,9,U,Asia/Tokyo
2191,Yoron,Japan,9,U,Asia/Tokyo
2192,Futema,Japan,9,U,Asia/Tokyo
2193,Yonaguni Jima,Japan,9,U,Asia/Tokyo
2194,Manila,Philippines,8,N,Asia/Manila
2195,Cotabato,Philippines,8,N,Asia/Manila
2196,Ladag,Philippines,8,N,Asia/Manila
2197,Pagadian,Philippines,8,N,Asia/Manila
2198,Romblon,Philippines,8,N,Asia/Manila
2199,Zamboanga,Philippines,8,N,Asia/Manila
2200,Baguio,Philippines,8,N,Asia/Manila
2201,Daet,Philippines,8,N,Asia/Manila
2202,Floridablanca,Philippines,8,N,Asia/Manila
2203,Lingayen,Philippines,8,N,Asia/Manila
2204,San Jose,Philippines,8,N,Asia/Manila
2205,Lipa,Philippines,8,N,Asia/Manila
2206,Mamburao,Philippines,8,N,Asia/Manila
2207,Vigan,Philippines,8,N,Asia/Manila
2208,Baler,Philippines,8,N,Asia/Manila
2209,Bagabag,Philippines,8,N,Asia/Manila
2210,Tacloban,Philippines,8,N,Asia/Manila
2211,Bacolod,Philippines,8,N,Asia/Manila
2212,Dumaguete,Philippines,8,N,Asia/Manila
2213,Caticlan,Philippines,8,N,Asia/Manila
2214,Guiuan,Philippines,8,N,Asia/Manila
2215,Iloilo,Philippines,8,N,Asia/Manila
2216,Kalibo,Philippines,8,N,Asia/Manila
2217,Puerto Princesa,Philippines,8,N,Asia/Manila
2218,Concordia,Argentina,-3,N,America/Cordoba
2219,Gualeguaychu,Argentina,-3,N,America/Cordoba
2220,Junin,Argentina,-3,N,America/Buenos_Aires
2221,Parana,Argentina,-3,N,America/Cordoba
2222,Rosario,Argentina,-3,N,America/Cordoba
2223,Santa Fe,Argentina,-3,N,America/Cordoba
2224,Buenos Aires,Argentina,-3,N,America/Buenos_Aires
2225,Cordoba,Argentina,-3,N,America/Cordoba
2226,Gobernador Gordillo,Argentina,-3,N,America/Argentina/La_Rioja
2227,San Fernando,Argentina,-3,N,America/Buenos_Aires
2228,Jose C. Paz,Argentina,-3,N,America/Buenos_Aires
2229,La Plata,Argentina,-3,N,America/Buenos_Aires
2230,Moron,Argentina,-3,N,America/Buenos_Aires
2231,El Palomar,Argentina,-3,N,America/Buenos_Aires
2232,Chosmadal,Argentina,-3,N,America/Argentina/Salta
2233,Fuerte Gral Roca,Argentina,-3,N,America/Argentina/Salta
2234,Mendoza,Argentina,-3,N,America/Mendoza
2235,Malargue,Argentina,-3,N,America/Mendoza
2236,San Rafael,Argentina,-3,N,America/Mendoza
2237,Catamarca,Argentina,-3,N,America/Catamarca
2238,Santiago Del Estero,Argentina,-3,N,America/Cordoba
2239,Tinogasta,Argentina,-3,N,America/Catamarca
2240,La Rioja,Argentina,-3,N,America/Argentina/La_Rioja
2241,Chilecito,Argentina,-3,N,America/Argentina/La_Rioja
2242,Tucuman,Argentina,-3,N,America/Argentina/Tucuman
2243,San Juan,Argentina,-3,N,America/Argentina/San_Juan
2244,Rio Cuarto,Argentina,-3,N,America/Cordoba
2245,Villa Dolores,Argentina,-3,N,America/Cordoba
2246,Laboulaye,Argentina,-3,N,America/Jujuy
2247,Marcos Juarez,Argentina,-3,N,America/Cordoba
2248,Villa Reynolds,Argentina,-3,N,America/Argentina/San_Luis
2249,San Luis,Argentina,-3,N,America/Argentina/San_Luis
2250,Corrientes,Argentina,-3,N,America/Cordoba
2251,Resistencia,Argentina,-3,N,America/Cordoba
2252,Formosa,Argentina,-3,N,America/Cordoba
2253,Iguazu Falls,Argentina,-3,N,America/Cordoba
2254,Paso De Los Libres,Argentina,-3,N,America/Cordoba
2255,Monte Caseros,Argentina,-3,N,America/Cordoba
2256,Posadas,Argentina,-3,N,America/Cordoba
2257,Presidencia R.s.pena,Argentina,-3,N,America/Cordoba
2258,Salta,Argentina,-3,N,America/Argentina/Salta
2259,Jujuy,Argentina,-3,N,America/Jujuy
2260,Oran,Argentina,-3,N,America/Argentina/Salta
2261,La Quiaca,Argentina,-3,N,America/Cordoba
2262,El Dorado,Argentina,-3,N,America/Cordoba
2263,Goya,Argentina,-3,N,America/Cordoba
2264,Obera,Argentina,-3,N,America/Cordoba
2265,Reconquista,Argentina,-3,N,America/Cordoba
2266,Curuzu Cuatia,Argentina,-3,N,America/Cordoba
2267,El Bolson,Argentina,-3,N,America/Argentina/Salta
2268,Comodoro Rivadavia,Argentina,-3,N,America/Catamarca
2269,Esquel,Argentina,-3,N,America/Catamarca
2270,Trelew,Argentina,-3,N,America/Catamarca
2271,Viedma,Argentina,-3,N,America/Argentina/Salta
2272,Puerto Madryn,Argentina,-3,N,America/Catamarca
2273,Marambio Base,Antarctica,12,U,Antarctica/South_Pole
2274,Puerto Deseado,Argentina,-3,N,America/Argentina/Rio_Gallegos
2275,Rio Grande,Argentina,-3,N,America/Argentina/Ushuaia
2276,Rio Gallegos,Argentina,-3,N,America/Argentina/Rio_Gallegos
2277,Ushuaia,Argentina,-3,N,America/Argentina/Ushuaia
2278,San Julian,Argentina,-3,N,America/Argentina/Rio_Gallegos
2279,Perito Moreno,Argentina,-3,N,America/Argentina/Rio_Gallegos
2280,Santa Cruz,Argentina,-3,N,America/Argentina/Rio_Gallegos
2281,Bahia Blanca,Argentina,-3,N,America/Buenos_Aires
2282,Colonel Suarez,Argentina,-3,N,America/Buenos_Aires
2283,Olavarria,Argentina,-3,N,America/Buenos_Aires
2284,General Pico,Argentina,-3,N,America/Argentina/Salta
2285,Tres Arroyos,Argentina,-3,N,America/Buenos_Aires
2286,Bolivar,Argentina,-3,N,America/Buenos_Aires
2287,Mar Del Plata,Argentina,-3,N,America/Buenos_Aires
2288,Neuquen,Argentina,-3,N,America/Argentina/Salta
2289,Pehuajo,Argentina,-3,N,America/Buenos_Aires
2290,Santa Rosa,Argentina,-3,N,America/Argentina/Salta
2291,San Carlos De Bariloche,Argentina,-3,N,America/Argentina/Salta
2292,Tandil,Argentina,-3,N,America/Buenos_Aires
2293,Villa Gesell,Argentina,-3,N,America/Buenos_Aires
2294,Cutralco,Argentina,-3,N,America/Argentina/Salta
2295,San Martin Des Andes,Argentina,-3,N,America/Argentina/Salta
2296,Conceicao Do Araguaia,Brazil,-3,S,America/Belem
2297,Rio De Janeiro,Brazil,-3,S,America/Sao_Paulo
2298,Amapa,Brazil,-3,S,America/Fortaleza
2299,Araracuara,Brazil,-3,S,America/Sao_Paulo
2300,Aracaju,Brazil,-3,S,America/Fortaleza
2301,Alta Floresta,Brazil,-4,S,America/Campo_Grande
2302,Aracatuba,Brazil,-3,S,America/Sao_Paulo
2303,Belem,Brazil,-3,S,America/Belem
2304,Bage,Brazil,-3,S,America/Sao_Paulo
2305,Belo Horizonte,Brazil,-3,S,America/Sao_Paulo
2306,Curitiba,Brazil,-3,S,America/Sao_Paulo
2307,Barbacena,Brazil,-3,S,America/Sao_Paulo
2308,Brasilia,Brazil,-3,S,America/Sao_Paulo
2309,Bauru,Brazil,-3,S,America/Sao_Paulo
2310,Boa Vista,Brazil,-4,S,America/Boa_Vista
2311,Barra Do Garcas,Brazil,-4,S,America/Campo_Grande
2312,Cascavel,Brazil,-3,S,America/Sao_Paulo
2313,Itaituba,Brazil,-3,S,America/Belem
2314,Campo Grande,Brazil,-4,S,America/Campo_Grande
2315,Chapeco,Brazil,-3,S,America/Sao_Paulo
2316,Carolina,Brazil,-3,S,America/Fortaleza
2317,Criciuma,Brazil,-3,S,America/Sao_Paulo
2318,Porto Alegre,Brazil,-3,S,America/Sao_Paulo
2319,Campos,Brazil,-3,S,America/Sao_Paulo
2320,Corumba,Brazil,-4,S,America/Campo_Grande
2321,Caravelas,Brazil,-3,S,America/Fortaleza
2322,Caxias Do Sul,Brazil,-3,S,America/Sao_Paulo
2323,Cuiaba,Brazil,-4,S,America/Campo_Grande
2324,Cruzeiro do Sul,Brazil,-5,S,America/Rio_Branco
2325,President Prudente,Brazil,-3,S,America/Sao_Paulo
2326,Manaus,Brazil,-4,S,America/Boa_Vista
2327,Jacare-acanga,Brazil,-3,S,America/Belem
2328,Sao Pedro Da Aldeia,Brazil,-3,S,America/Sao_Paulo
2329,Foz Do Iguacu,Brazil,-3,S,America/Sao_Paulo
2330,Florianopolis,Brazil,-3,S,America/Sao_Paulo
2331,Fernando Do Noronha,Brazil,-3,S,America/Fortaleza
2332,Alpinopolis,Brazil,-3,S,America/Sao_Paulo
2333,Fortaleza,Brazil,-3,S,America/Fortaleza
2334,Guajara-mirim,Brazil,-4,S,America/Boa_Vista
2335,Goiania,Brazil,-3,S,America/Sao_Paulo
2336,Macae,Brazil,-3,S,America/Sao_Paulo
2337,Sao Paulo,Brazil,-3,S,America/Sao_Paulo
2338,Guaratingueta,Brazil,-3,S,America/Sao_Paulo
2339,Altamira,Brazil,-3,S,America/Belem
2340,Itaituba,Brazil,-4,S,America/Boa_Vista
2341,Ilheus,Brazil,-3,S,America/Fortaleza
2342,Ipatinga,Brazil,-3,S,America/Sao_Paulo
2343,Itumbiara,Brazil,-3,S,America/Sao_Paulo
2344,Imperatriz,Brazil,-3,S,America/Fortaleza
2345,Juiz De Fora,Brazil,-3,S,America/Sao_Paulo
2346,Joao Pessoa,Brazil,-3,S,America/Fortaleza
2347,Joinville,Brazil,-3,S,America/Sao_Paulo
2348,Campina Grande,Brazil,-3,S,America/Fortaleza
2349,Campinas,Brazil,-3,S,America/Sao_Paulo
2350,Lajes,Brazil,-3,S,America/Sao_Paulo
2351,Lins,Brazil,-3,S,America/Sao_Paulo
2352,Londrina,Brazil,-3,S,America/Sao_Paulo
2353,Bom Jesus Da Lapa,Brazil,-3,S,America/Fortaleza
2354,Lagoa Santa,Brazil,-3,S,America/Sao_Paulo
2355,Maraba,Brazil,-3,S,America/Belem
2356,Almeirim,Brazil,-3,S,America/Belem
2357,Maringa,Brazil,-3,S,America/Sao_Paulo
2358,Montes Claros,Brazil,-3,S,America/Sao_Paulo
2359,Maceio,Brazil,-3,S,America/Fortaleza
2360,Macapa,Brazil,-3,S,America/Fortaleza
2361,Mocord,Brazil,-3,S,America/Fortaleza
2362,Manicore,Brazil,-4,S,America/Boa_Vista
2363,Navegantes,Brazil,-3,S,America/Sao_Paulo
