2637,Brigadeiro Camarão Airport,2397,BVH,SBVH
2638,Eurico de Aguiar Salles Airport,2398,VIX,SBVT
2639,Iauaretê Airport,2399,\N,SBYA
2640,Campo Fontenelle Airport,2400,QPS,SBYS
2641,Chacalluta Airport,2401,ARI,SCAR
2642,Balmaceda Airport,2402,BBA,SCBA
2643,El Bosque Airport,2403,\N,SCBQ
2644,Chile Chico Airport,2404,CCH,SCCC
2645,El Loa Airport,2405,CJC,SCCF
2646,Gral. Bernardo O´Higgins Airport,2406,YAI,SCCH
2647,Pdte. Carlos Ibañez del Campo Airport,2407,PUQ,SCCI
2648,Teniente Vidal Airport,2408,GXQ,SCCY
2649,Diego Aracena Airport,2409,IQQ,SCDA
2650,Comodoro Arturo Merino Benítez International Airport,2403,SCL,SCEL
2651,Andrés Sabella Gálvez International Airport,2410,ANF,SCFA
2652,Capitan Fuentes Martinez Airport Airport,2411,WPR,SCFM
2653,Futaleufú Airport,2412,FFU,SCFT
2654,María Dolores Airport,2413,LSQ,SCGE
2655,Guardiamarina Zañartu Airport,2414,WPU,SCGZ
2656,Carriel Sur Airport,2415,CCP,SCIE
2657,Mataveri Airport,2416,IPC,SCIP
2658,Cañal Bajo Carlos - Hott Siebert Airport,2417,ZOS,SCJO
2659,Vallenar Airport,2418,VLR,SCLL
2660,De La Independencia Airport,2419,QRC,SCRG
2661,Teniente Rodolfo Marsh Martin Base,2420,TNM,SCRM
2662,La Florida Airport,2421,LSC,SCSE
2663,Eulogio Sánchez Airport,2403,\N,SCTB
2664,Maquehue Airport,2422,PZS,SCTC
2665,El Tepual Airport,2423,PMC,SCTE
2666,Chaitén Airport,2424,WCH,SCTN
2667,Pichoy Airport,2425,ZAL,SCVD
2668,Chachoán Airport,2426,ATF,SEAM
2669,Hacienda Clementina Airport,2427,\N,SECM
2670,Francisco De Orellana Airport,2428,OCC,SECO
2671,Mariscal Lamar Airport,2429,CUE,SECU
2672,Seymour Airport,2430,GPS,SEGS
2673,José Joaquín de Olmedo International Airport,2431,GYE,SEGU
2674,Gualaquiza Airport,2432,\N,SEGZ
2675,Atahualpa Airport,2433,\N,SEIB
2676,Km 192 Airport,2434,\N,SEKK
2677,Hacienda La Julia Airport,2435,\N,SELJ
2678,Cotopaxi International Airport,2436,LTX,SELT
2679,Jose Maria Velasco Ibarra Airport,2437,MRR,SEMA
2680,Coronel E Carvajal Airport,2438,XMS,SEMC
2681,General Manuel Serrano Airport,2439,MCH,SEMH
2682,El Carmen Airport,2440,\N,SEMO
2683,Eloy Alfaro International Airport,2441,MEC,SEMT
2684,Maragrosa Airport,2442,\N,SEMX
2685,Amable Calle Gutierrez Airport,2443,\N,SEPS
2686,Reales Tamarindos Airport,2444,PVO,SEPV
2687,Quevedo Airport,2445,\N,SEQE
2688,Mariscal Sucre International Airport,2446,UIO,SEQM
2689,Chimborazo Airport,2447,\N,SERB
2690,Santa Rosa International Airport,2448,ETR,SERO
2691,General Ulpiano Paez Airport,2449,SNC,SESA
2692,Santo Domingo de Los Colorados Airport,2450,\N,SESD
2694,Taura Airport,2451,\N,SETA
2695,Mayor Galo Torres Airport,2452,\N,SETE
2696,Tarapoa Airport,2453,TPC,SETR
2697,Teniente Coronel Luis a Mantilla Airport,2454,TUA,SETU
2699,Silvio Pettirossi International Airport,2455,ASU,SGAS
2700,Juan De Ayolas Airport,2456,AYO,SGAY
2701,Teniente Col Carmelo Peralta Airport,2457,CIO,SGCO
2702,Itaipú Airport,2458,\N,SGIB
2703,Dr. Luis Maria Argaña International Airport,2459,ESG,SGME
2704,Carlos Miguel Gimenez Airport,2460,PIL,SGPI
2705,El Eden Airport,2461,AXM,SKAR
2706,Tres De Mayo Airport,2462,PUU,SKAS
2707,Las Flores Airport,2463,ELB,SKBC
2708,Palonegro Airport,2464,BGA,SKBG
2709,El Dorado International Airport,2465,BOG,SKBO
2710,Ernesto Cortissoz International Airport,2466,BAQ,SKBQ
2711,José Celestino Mutis Airport,2467,BSC,SKBS
2712,Gerardo Tobar López Airport,2468,BUN,SKBU
2713,Camilo Daza International Airport,2469,CUC,SKCC
2714,Rafael Nuñez International Airport,2470,CTG,SKCG
2715,Alfonso Bonilla Aragon International Airport,2471,CLO,SKCL
2716,La Florida Airport,2472,TCO,SKCO
2717,Las Brujas Airport,2473,CZU,SKCZ
2718,Yariguíes Airport,2474,EJA,SKEJ
2719,Gustavo Artunduaga Paredes Airport,2475,FLA,SKFL
2720,Santiago Vila Airport,2476,GIR,SKGI
2722,Juan Casiano Airport,2477,GPI,SKGP
2723,Guaymaral Airport,2478,\N,SKGY
2724,Perales Airport,2479,IBE,SKIB
2725,San Luis Airport,2480,IPI,SKIP
2726,Antonio Roldan Betancourt Airport,2481,APO,SKLC
2727,Jorge Isaac Airport,2482,MCJ,SKLM
2728,Alfredo Vásquez Cobo International Airport,2483,LET,SKLT
2729,Enrique Olaya Herrera Airport,2484,EOH,SKMD
2730,Baracoa Airport,2485,MGN,SKMG
2731,Los Garzones Airport,2486,MTR,SKMR
2732,Fabio Alberto Leon Bentley Airport,2487,MVP,SKMU
2733,La Nubia Airport,2488,MZL,SKMZ
2734,Benito Salas Airport,2489,NVA,SKNV
2735,Aguas Claras Airport,2490,OCV,SKOC
2736,Otu Airport,2491,OTU,SKOT
2737,Puerto Bolívar Airport,2492,\N,SKPB
2738,German Olano Airport,2493,PCR,SKPC
2739,Matecaña International Airport,2494,PEI,SKPE
2740,Pitalito Airport,2495,PTX,SKPI
2741,Guillermo León Valencia Airport,2496,PPN,SKPP
2742,Antonio Narino Airport,2497,PSO,SKPS
2743,El Embrujo Airport,2498,PVA,SKPV
2744,Mariquita Airport,2499,MQU,SKQU
2745,Jose Maria Córdova International Airport,2500,MDE,SKRG
2746,Almirante Padilla Airport,2501,RCH,SKRH
2747,Jorge E. Gonzalez Torres Airport,2502,SJE,SKSJ
2748,Simón Bolívar International Airport,2503,SMR,SKSM
2749,Gustavo Rojas Pinilla International Airport,2504,ADZ,SKSP
2750,Eduardo Falla Solano Airport,2505,SVI,SKSV
2751,Gustavo Vargas Airport,2506,TME,SKTM
2752,Santiago Perez Airport,2507,AUC,SKUC
2753,El Caraño Airport,2508,UIB,SKUI
2754,Heriberto Gíl Martínez Airport,2509,ULQ,SKUL
2755,Alfonso López Pumarejo Airport,2510,VUP,SKVP
2756,Vanguardia Airport,2511,VVC,SKVV
2758,Bermejo Airport,2512,BJO,SLBJ
2759,Jorge Wilsterman International Airport,2513,CBB,SLCB
2760,Chimore Airport,2514,CCA,SLCH
2761,Capitán Aníbal Arab Airport,2515,CIJ,SLCO
2762,El Alto International Airport,2516,LPB,SLLP
2763,Juan Mendoza Airport,2517,ORU,SLOR
2764,Capitan Nicolas Rojas Airport,2518,POI,SLPO
2765,Capitán Av. Salvador Ogaya G. airport,2519,PSZ,SLPS
2766,Santa Ana Del Yacuma Airport,2520,SBL,SLSA
2767,Juana Azurduy De Padilla Airport,2521,SRE,SLSU
2768,Capitan Oriel Lea Plaza Airport,2522,TJA,SLTJ
2769,Teniente Av. Jorge Henrich Arauz Airport,2523,TDD,SLTR
2770,Teniente Coronel Rafael Pabón Airport,2524,VLM,SLVM
2771,Viru Viru International Airport,2525,VVI,SLVR
2772,Yacuiba Airport,2526,BYC,SLYA
2773,Johan Adolf Pengel International Airport,2527,PBM,SMJP
2774,Cayenne-Rochambeau Airport,2528,CAY,SOCA
2775,Saint-Georges-de-l'Oyapock Airport,2529,OYP,SOOG
2776,Huancabamba Airport,2530,\N,SPAB
2777,Alferez FAP Alfredo Vladimir Sara Bauer Airport,2531,AOP,SPAS
2778,Teniente General Gerardo Pérez Pinedo Airport,2532,\N,SPAY
2780,Iberia Airport,2533,IBP,SPBR
2781,Cap FAP David Abenzur Rengifo International Airport,2534,PCL,SPCL
2782,Teniente FAP Jaime A De Montreuil Morales Airport,2535,CHM,SPEO
2783,Puerto Esperanza Airport,2536,\N,SPEP
2784,Cesar Torke Podesta Airport,2537,\N,SPEQ
2785,Capitan FAP Jose A Quinones Gonzales International Airport,2538,CIX,SPHI
2786,Coronel FAP Alfredo Mendivil Duarte Airport,2539,AYP,SPHO
2787,Andahuaylas Airport,2540,ANS,SPHY
2788,Comandante FAP German Arias Graziani Airport,2541,ATA,SPHZ
2789,Jorge Chávez International Airport,2542,LIM,SPIM
2790,Juanjui Airport,2543,JJI,SPJI
2791,Francisco Carle Airport,2544,JAU,SPJJ
2792,Inca Manco Capac International Airport,2545,JUL,SPJL
2794,Ilo Airport,2546,ILQ,SPLO
2795,Las Palmas Air Base,2547,\N,SPLP
2796,Capitan FAP Pedro Canga Rodriguez Airport,2548,TBP,SPME
2797,Moises Benzaquen Rengifo Airport,2549,YMS,SPMS
2799,Collique Airport,2550,\N,SPOL
2800,Chachapoyas Airport,2551,CHH,SPPY
2801,Coronel FAP Francisco Secada Vignetta International Airport,2552,IQT,SPQT
2802,Rodríguez Ballón International Airport,2553,AQP,SPQU
2803,Capitán FAP Leonardo Alvariño Herr Airport,2554,\N,SPRM
2804,Capitan FAP Carlos Martinez De Pinillos International Airport,2555,TRU,SPRU
2805,Capitán FAP Renán Elías Olivera International Airport,2556,PIO,SPSO
2806,Cadete FAP Guillermo Del Castillo Paredes Airport,2557,TPP,SPST
2807,Coronel FAP Carlos Ciriani Santa Rosa International Airport,2558,TCQ,SPTN
2808,Padre Aldamiz International Airport,2559,PEM,SPTU
2809,Capitán FAP Guillermo Concha Iberico International Airport,2560,PIU,SPUR
2810,Capitan Montes Airport,2561,TYL,SPYL
2812,Alejandro Velasco Astete International Airport,2562,CUZ,SPZO
2813,Angel S Adami Airport,2563,\N,SUAA
2814,Santa Bernardina International Airport,2564,DZO,SUDU
2816,Carrasco International /General C L Berisso Airport,2563,MVD,SUMU
2817,Nueva Hesperides International Airport,2565,STY,SUSO
2818,Oswaldo Guevara Mujica Airport,2566,AGV,SVAC
2819,Anaco Airport,2567,AAO,SVAN
2820,San Fernando de Atabapo Airport,2568,\N,SVAT
2821,General José Antonio Anzoategui International Airport,2569,BLA,SVBC
2822,Barinas Airport,2570,BNS,SVBI
2823,El Libertador Airbase,2571,\N,SVBL
2824,Barquisimeto International Airport,2572,BRM,SVBM
2826,"Aeropuerto ""General Tomas de Heres"". Ciudad Bolivar",2573,CBL,SVCB
2827,Caicara del Orinoco Airport,2574,CXA,SVCD
2828,San Carlos Airport,2575,\N,SVCJ
2829,Calabozo Airport,2576,CLZ,SVCL
2830,Canaima Airport,2577,CAJ,SVCN
2831,Carora Airport,2578,VCR,SVCO
2832,General Francisco Bermúdez Airport,2579,CUP,SVCP
2833,José Leonardo Chirinos Airport,2580,CZE,SVCR
2834,Oscar Machado Zuluaga Airport,2581,\N,SVCS
2835,Cumaná (Antonio José de Sucre) Airport,2582,CUM,SVCU
2836,Capitán Manuel Ríos Airbase,2583,\N,SVCZ
2837,El Dorado Airport,2584,EOR,SVED
2838,Elorza Airport,2585,EOZ,SVEZ
2839,Guasdalito Airport,2586,GDO,SVGD
2840,Guiria Airport,2587,GUI,SVGI
2841,Guanare Airport,2588,GUQ,SVGU
2842,Higuerote Airport,2589,HGE,SVHG
2843,Andrés Miguel Salazar Marcano Airport,2590,ICC,SVIE
2844,Josefa Camejo International Airport,2591,LSP,SVJC
2845,San Juan de Los Morros Airport,2592,\N,SVJM
2846,La Fria Airport,2593,LFR,SVLF
2847,La Orchila Airport,2594,\N,SVLO
2848,La Chinita International Airport,2571,MAR,SVMC
2849,Alberto Carnevalli Airport,2595,MRD,SVMD
2850,Del Caribe Santiago Mariño International Airport,2596,PMV,SVMG
2851,Simón Bolívar International Airport,2581,CCS,SVMI
2852,Maturín Airport,2597,MUN,SVMT
2853,Cacique Aramare Airport,2598,PYH,SVPA
2854,General Bartolome Salom International Airport,2599,PBL,SVPC
2855,Paramillo Airport,2600,SCI,SVPM
2856,General Manuel Carlos Piar International Airport,2601,PZO,SVPR
2857,Palmarito Airport,2602,PTM,SVPT
2858,San Antonio Del Tachira Airport,2603,SVZ,SVSA
2859,Santa Bárbara de Barinas Airport,2604,SBB,SVSB
2860,Santa Elena de Uairen Airport,2605,SNV,SVSE
2861,Mayor Buenaventura Vivas International Airport,2606,STD,SVSO
2862,Sub Teniente Nestor Arias Airport,2607,SNF,SVSP
2863,San Fernando De Apure Airport,2608,SFD,SVSR
2864,San Tomé Airport,2609,SOM,SVST
2865,Santa Bárbara del Zulia Airport,2604,STB,SVSZ
2866,Tucupita Airport,2610,TUV,SVTC
2867,Tumeremo Airport,2611,TMO,SVTM
2868,Arturo Michelena International Airport,2612,VLN,SVVA
2870,Dr. Antonio Nicolás Briceño Airport,2613,VLV,SVVL
2871,Valle de La Pascua Airport,2614,VDP,SVVP
2872,Linden Airport,2615,\N,SYLD
2873,Lethem Airport,2616,LTM,SYLT
2874,V.C. Bird International Airport,2617,ANU,TAPA
2875,Sir Grantley Adams International Airport,2618,BGI,TBPB
2876,Canefield Airport,2619,DCF,TDCF
2877,Douglas-Charles Airport,2620,DOM,TDPD
2878,Martinique Aimé Césaire International Airport,2621,FDF,TFFF
2879,L'Espérance Airport,2622,SFG,TFFG
2881,Pointe-à-Pitre Le Raizet,2623,PTP,TFFR
2882,Point Salines International Airport,2624,GND,TGPY
2883,Cyril E. King Airport,2625,STT,TIST
2884,Henry E Rohlsen Airport,2626,STX,TISX
2885,Rafael Hernandez Airport,2627,BQN,TJBQ
2886,Diego Jimenez Torres Airport,2628,FAJ,TJFA
2887,Fernando Luis Ribas Dominicci Airport,2629,SIG,TJIG
2888,Eugenio Maria De Hostos Airport,2630,MAZ,TJMZ
2889,Mercedita Airport,2631,PSE,TJPS
2890,Luis Munoz Marin International Airport,2629,SJU,TJSJ
2891,Robert L. Bradshaw International Airport,2632,SKB,TKPK
2893,George F. L. Charles Airport,2633,SLU,TLPC
2894,Hewanorra International Airport,2634,UVF,TLPL
2895,Queen Beatrix International Airport,2635,AUA,TNCA
2896,Flamingo International Airport,2636,BON,TNCB
2897,Hato International Airport,2637,CUR,TNCC
2898,F. D. Roosevelt Airport,2638,EUX,TNCE
2899,Princess Juliana International Airport,2639,SXM,TNCM
2900,Clayton J Lloyd International Airport,2640,AXA,TQPF
2901,Tobago-Crown Point Airport,2641,TAB,TTCP
2902,Piarco International Airport,2642,POS,TTPP
2903,Terrance B. Lettsome International Airport,2643,EIS,TUPJ
2905,Canouan Airport,2644,CIW,TVSC
2906,Mustique Airport,2645,MQS,TVSM
2907,Argyle International Airport,2646,SVD,TVSA
2908,Almaty Airport,2647,ALA,UAAA
2909,Balkhash Airport,2648,BXH,UAAH
2910,Astana International Airport,2649,TSE,UACC
2911,Taraz Airport,2650,DMB,UADD
2912,Manas International Airport,2651,FRU,UAFM
2913,Osh Airport,2652,OSS,UAFO
2914,Shymkent Airport,2653,CIT,UAII
2916,Uralsk Airport,2654,URA,UARR
2917,Pavlodar Airport,2655,PWQ,UASP
2918,Semipalatinsk Airport,2656,PLX,UASS
2920,Aktobe Airport,2657,AKX,UATT
2922,Heydar Aliyev International Airport,2658,GYD,UBBB
2923,Yakutsk Airport,2659,YKS,UEEE
2925,Mirny Airport,2660,MJZ,UERR
2926,Ignatyevo Airport,2661,BQS,UHBB
2927,Khabarovsk-Novy Airport,2662,KHV,UHHH
2929,Provideniya Bay Airport,2663,PVS,UHMD
2930,Sokol Airport,2664,GDX,UHMM
2931,Pevek Airport,2665,PWE,UHMP
2932,Yelizovo Airport,2666,PKC,UHPP
2933,Yuzhno-Sakhalinsk Airport,2667,UUS,UHSS
2934,Vladivostok International Airport,2668,VVO,UHWW
2935,Chita-Kadala Airport,2669,HTA,UIAA
2936,Bratsk Airport,2670,BTK,UIBB
2937,Irkutsk Airport,2671,IKT,UIII
2938,Ulan-Ude Airport (Mukhino),2672,UUD,UIUU
2939,Boryspil International Airport,2673,KBP,UKBB
2940,Donetsk International Airport,2674,DOK,UKCC
2941,Dnipropetrovsk International Airport,2675,DNK,UKDD
2942,Simferopol International Airport,2676,SIP,UKFF
2944,Kiev Zhuliany International Airport,2673,IEV,UKKK
2945,Lviv International Airport,2677,LWO,UKLL
2947,Odessa International Airport,2678,ODS,UKOO
2948,Pulkovo Airport,2679,LED,ULLI
2949,Murmansk Airport,2680,MMK,ULMM
2950,Gomel Airport,2681,GME,UMGG
2951,Vitebsk Vostochny Airport,2682,VTB,UMII
2952,Khrabrovo Airport,2683,KGD,UMKK
2953,Minsk 1 Airport,2684,MHP,UMMM
2954,Minsk National Airport,2685,MSQ,UMMS
2955,Abakan Airport,2686,ABA,UNAA
2956,Barnaul Airport,2687,BAX,UNBB
2957,Kemerovo Airport,2688,KEJ,UNEE
2958,Omsk Central Airport,2689,OMS,UNOO
2960,Krasnodar Pashkovsky International Airport,2690,KRR,URKK
2961,Uytash Airport,2691,MCX,URML
2962,Mineralnyye Vody Airport,2692,MRV,URMM
2963,Stavropol Shpakovskoye Airport,2693,STW,URMT
2964,Platov International Airport,2694,ROV,URRP
2965,Sochi International Airport,2695,AER,URSS
2966,Astrakhan Airport,2696,ASF,URWA
2967,Volgograd International Airport,2697,VOG,URWW
2968,Chelyabinsk Balandino Airport,2698,CEK,USCC
2969,Magnitogorsk International Airport,2699,MQF,USCM
2972,Nizhnevartovsk Airport,2700,NJC,USNN
2973,Bolshoye Savino Airport,2701,PEE,USPP
2974,Surgut Airport,2702,SGC,USRR
2975,Koltsovo Airport,2703,SVX,USSS
2976,Ashgabat International Airport,2704,ASB,UTAA
2977,Turkmenbashi Airport,2705,KRW,UTAK
2978,Turkmenabat Airport,2706,CRZ,UTAV
2979,Dushanbe Airport,2707,DYU,UTDD
2980,Bukhara Airport,2708,BHK,UTSB
2981,Samarkand Airport,2709,SKD,UTSS
2983,Tashkent International Airport,2710,TAS,UTTT
2984,Bryansk Airport,2711,BZK,UUBP
2985,Sheremetyevo International Airport,2712,SVO,UUEE
2986,Migalovo Air Base,2713,KLD,UUEM
2987,Voronezh International Airport,2714,VOZ,UUOO
2988,Vnukovo International Airport,2712,VKO,UUWW
2989,Syktyvkar Airport,2715,SCW,UUYY
2990,Kazan International Airport,2716,KZN,UWKD
2991,Orenburg Central Airport,2717,REN,UWOO
2992,Ufa International Airport,2718,UFA,UWUU
2993,Kurumoch International Airport,2719,KUF,UWWW
2994,Sardar Vallabhbhai Patel International Airport,2720,AMD,VAAH
2995,Akola Airport,2721,AKD,VAAK
2996,Aurangabad Airport,2722,IXU,VAAU
2997,Chhatrapati Shivaji International Airport,2723,BOM,VABB
2998,Bilaspur Airport,2724,PAB,VABI
2999,Bhuj Airport,2725,BHJ,VABJ
3000,Belgaum Airport,2726,IXG,VABM
3001,Vadodara Airport,2727,BDQ,VABO
3002,Raja Bhoj International Airport,2728,BHO,VABP
3003,Bhavnagar Airport,2729,BHU,VABV
3004,Daman Airport,2730,NMB,VADN
3005,Deesa Airport,2731,\N,VADS
3006,Guna Airport,2732,GUX,VAGN
3007,Dabolim Airport,2733,GOI,VAGO
3008,Devi Ahilyabai Holkar Airport,2734,IDR,VAID
3009,Jabalpur Airport,2735,JLR,VAJB
3010,Jamnagar Airport,2736,JGA,VAJM
3011,Kandla Airport,2737,IXY,VAKE
3012,Khajuraho Airport,2738,HJR,VAKJ
3013,Kolhapur Airport,2739,KLH,VAKP
3014,Keshod Airport,2740,IXK,VAKS
3015,Dr. Babasaheb Ambedkar International Airport,2741,NAG,VANP
3016,Nashik Airport,2742,ISK,VAOZ
3017,Pune Airport,2743,PNQ,VAPO
3018,Porbandar Airport,2744,PBD,VAPR
3019,Rajkot Airport,2745,RAJ,VARK
3020,Raipur Airport,2746,RPR,VARP
3021,Solapur Airport,2747,SSE,VASL
3022,Surat Airport,2748,STV,VASU
3023,Maharana Pratap Airport,2749,UDR,VAUD
3024,Bandaranaike International Colombo Airport,2750,CMB,VCBI
3025,Anuradhapura Air Force Base,2751,ACJ,VCCA
3026,Batticaloa Airport,2752,BTC,VCCB
3027,Colombo Ratmalana Airport,2750,RML,VCCC
3028,Ampara Airport,2753,ADP,VCCG
3029,Kankesanturai Airport,2754,JAF,VCCJ
3030,China Bay Airport,2755,TRR,VCCT
3033,Kampong Chhnang Airport,2756,KZC,VDKH
3034,Phnom Penh International Airport,2757,PNH,VDPP
3035,Siem Reap International Airport,2758,REP,VDSR
3036,Stung Treng Airport,2759,TNX,VDST
3037,Along Airport,2760,IXV,VEAN
3038,Agartala Airport,2761,IXA,VEAT
3039,Lengpui Airport,2762,AJL,VELP
3040,Bagdogra Airport,2763,IXB,VEBD
3041,Bokaro Airport,2764,\N,VEBK
3042,Biju Patnaik Airport,2765,BBI,VEBS
3043,Netaji Subhash Chandra Bose International Airport,2766,CCU,VECC
3044,Cooch Behar Airport,2767,COH,VECO
3045,Dhanbad Airport,2768,DBD,VEDB
3048,Gaya Airport,2769,GAY,VEGY
3049,Hirakud Airport,2770,\N,VEHK
3050,Imphal Airport,2771,IMF,VEIM
3051,Jharsuguda Airport,2772,\N,VEJH
3052,Sonari Airport,2773,IXW,VEJS
3053,Jorhat Airport,2774,JRH,VEJT
3054,Kailashahar Airport,2775,IXH,VEKR
3055,Silchar Airport,2776,IXS,VEKU
3056,North Lakhimpur Airport,2777,IXI,VELR
3057,Dibrugarh Airport,2778,DIB,VEMN
3058,Muzaffarpur Airport,2779,MZU,VEMZ
3059,Nawapara Airport,2780,\N,VENP
3060,Panagarh Air Force Station,2781,\N,VEPH
3061,Lok Nayak Jayaprakash Airport,2782,PAT,VEPT
3062,Purnea Airport,2783,\N,VEPU
3063,Birsa Munda Airport,2784,IXR,VERC
3064,Rourkela Airport,2785,RRK,VERK
3065,Utkela Airport,2786,\N,VEUK
3066,Vishakhapatnam Airport,2787,VTZ,VEVZ
3067,Ziro Airport,2788,ZER,VEZO
3068,Cox's Bazar Airport,2789,CXB,VGCB
3069,Shah Amanat International Airport,2790,CGP,VGEG
3070,Ishurdi Airport,2791,IRD,VGIS
3071,Jessore Airport,2792,JSR,VGJR
3072,Shah Mokhdum Airport,2793,RJH,VGRJ
3073,Saidpur Airport,2794,SPD,VGSD
3074,Osmany International Airport,2795,ZYL,VGSY
3075,Tejgaon Airport,2796,\N,VGTJ
3076,Hazrat Shahjalal International Airport,2796,DAC,VGZR
3077,Hong Kong International Airport,2797,HKG,VHHH
3078,Shek Kong Air Base,2798,\N,VHSK
3079,Agra Airport,2799,AGR,VIAG
3080,Allahabad Airport,2800,IXD,VIAL
3081,Sri Guru Ram Dass Jee International Airport,2801,ATQ,VIAR
3082,Nal Airport,2802,BKB,VIBK
3083,Bakshi Ka Talab Air Force Station,2803,\N,VIBL
3084,Lal Bahadur Shastri Airport,2804,VNS,VIBN
3085,Kullu Manali Airport,2805,KUU,VIBR
3086,Bhatinda Air Force Station,2806,BUP,VIBT
3087,Bhiwani Airport,2807,\N,VIBW
3088,Bareilly Air Force Station,2808,BEK,VIBY
3089,Chandigarh Airport,2809,IXC,VICG
3090,Kanpur Airport,2810,KNU,VICX
3091,Safdarjung Airport,2811,\N,VIDD
3092,Dehradun Airport,2812,DED,VIDN
3093,Indira Gandhi International Airport,2811,DEL,VIDP
3094,Gwalior Airport,2813,GWL,VIGR
3095,Hissar Airport,2814,HSS,VIHR
3096,Jhansi Airport,2815,\N,VIJN
3097,Jodhpur Airport,2816,JDH,VIJO
3098,Jaipur International Airport,2817,JAI,VIJP
3099,Jaisalmer Airport,2818,JSA,VIJR
3100,Jammu Airport,2819,IXJ,VIJU
3101,Kanpur Civil Airport,2810,\N,VIKA
3102,Kota Airport,2820,KTU,VIKO
3103,Ludhiana Airport,2821,LUH,VILD
3104,Leh Kushok Bakula Rimpochee Airport,2822,IXL,VILH
3105,Chaudhary Charan Singh International Airport,2823,LKO,VILK
3106,Pathankot Airport,2824,IXP,VIPK
3107,Patiala Airport,2825,\N,VIPL
3108,Pantnagar Airport,2826,PGH,VIPT
3109,Fursatganj Airport,2827,\N,VIRB
3111,Sarsawa Air Force Station,2828,\N,VISP
3112,Sheikh ul Alam Airport,2829,SXR,VISR
3113,Satna Airport,2830,TNI,VIST
3115,Luang Phabang International Airport,2831,LPQ,VLLB
3116,Pakse International Airport,2832,PKZ,VLPS
3117,Phonesavanh Airport,2833,\N,VLPV
3118,Savannakhet Airport,2834,ZVK,VLSK
3119,Sam Neua Airport,2835,NEU,VLSN
3120,Wattay International Airport,2836,VTE,VLVT
3121,Macau International Airport,2837,MFM,VMMC
3122,Gautam Buddha Airport,2838,BWA,VNBW
3124,Janakpur Airport,2839,JKR,VNJP
3125,Tribhuvan International Airport,2840,KTM,VNKT
3127,Pokhara Airport,2841,PKR,VNPK
3128,Simara Airport,2842,SIF,VNSI
3129,Biratnagar Airport,2843,BIR,VNVT
3130,Agatti Airport,2844,AGX,VOAT
3131,Kempegowda International Airport,2845,BLR,VOBL
3132,Bellary Airport,2846,BEP,VOBI
3133,Bidar Air Force Station,2847,\N,VOBR
3134,Vijayawada Airport,2848,VGA,VOBZ
3135,Coimbatore International Airport,2849,CJB,VOCB
3136,Cochin International Airport,2850,COK,VOCI
3137,Calicut International Airport,2851,CCJ,VOCL
3138,Kadapa Airport,2852,CDP,VOCP
3139,Car Nicobar Air Force Station,2853,CBD,VOCX
3140,Dundigul Air Force Academy,2854,\N,VODG
3141,Begumpet Airport,2855,BPM,VOHY
3142,Madurai Airport,2856,IXM,VOMD
3143,Mangalore International Airport,2857,IXE,VOML
3144,Chennai International Airport,2858,MAA,VOMM
3145,Nagarjuna Sagar Airport,2859,\N,VONS
3146,Vir Savarkar International Airport,2860,IXZ,VOPB
3147,Pondicherry Airport,2861,PNY,VOPC
3148,Rajahmundry Airport,2862,RJA,VORY
3149,Salem Airport,2863,SXV,VOSM
3150,Tanjore Air Force Base,2864,TJV,VOTJ
3151,Tirupati Airport,2865,TIR,VOTP
3152,Tiruchirapally Civil Airport Airport,2866,TRZ,VOTR
3153,Trivandrum International Airport,2867,TRV,VOTV
3154,Tambaram Air Force Station,2868,\N,VOTX
3155,Paro Airport,2869,PBH,VQPR
3156,Malé International Airport,2870,MLE,VRMM
3157,Don Mueang International Airport,2871,DMK,VTBD
3158,Kamphaeng Saen Airport,2872,KDT,VTBK
3159,Khok Kathiam Airport,2873,\N,VTBL
3161,U-Tapao International Airport,2874,UTP,VTBU
3162,Watthana Nakhon Airport,2875,\N,VTBW
3163,Lampang Airport,2876,LPT,VTCL
3164,Phrae Airport,2877,PRH,VTCP
3165,Hua Hin Airport,2878,HHQ,VTPH
3166,Takhli Airport,2879,TKH,VTPI
3167,Sak Long Airport,2880,\N,VTPL
3169,Nakhon Sawan Airport,2879,\N,VTPN
3170,Phitsanulok Airport,2881,PHS,VTPP
3171,Khunan Phumipol Airport,2882,\N,VTPY
3172,Khoun Khan Airport,2883,\N,VTSA
3173,Narathiwat Airport,2884,NAW,VTSC
3174,Krabi Airport,2885,KBV,VTSG
3175,Songkhla Airport,2886,SGZ,VTSH
3176,Pattani Airport,2887,PAN,VTSK
3177,Samui Airport,2888,USM,VTSM
3178,Cha Eian Airport,2889,\N,VTSN
3179,Phuket International Airport,2890,HKT,VTSP
3180,Ranong Airport,2891,UNN,VTSR
3181,Hat Yai International Airport,2892,HDY,VTSS
